id,latitude,longitude,australian_states_id,locality_types_id,film_weekly_cinema_types_id,street,suburb,postcode,cinema_name,exhibitor_name,capacity,shortname,description,description,helper column
1551,-33.877785,151.243078,5,2,1,New South Head Road,Double Bay,2028,Vogue,East Sydney Ths. Pty. Ltd.,986,NSW,Indoor Cinema,Suburban,0
1552,-33.877555,151.103705,5,2,1,,Burwood,2134,Astor,Western Subs. Cinemas Ltd.,904,NSW,Indoor Cinema,Suburban,1
1553,-33.8774581,151.2441541,5,2,1,445 New South Head Road,Double Bay,2028,Hoyts,Hoyts Theatres Ltd.,1369,NSW,Indoor Cinema,Suburban,0
1554,-33.877008,151.211452,5,1,1,205 Liverpool Street,Sydney,2000,Tatler,Austral-American Productions Pty. Ltd.,922,NSW,Indoor Cinema,Central Business District,1
1555,-33.875676,151.206333,5,1,1,527 George Street,Sydney,2000,Victory,Gt. Union Theatres Pty. Ltd.,827,NSW,Indoor Cinema,Central Business District,0
1556,-33.87551,151.206467,5,1,1,600 - 610 George Street,Sydney,2000,Plaza,Hoyts Theatres Ltd.,1459,NSW,Indoor Cinema,Central Business District,1
1557,-33.875502,151.206304,5,1,1,525 George Street,Sydney,2000,Paramount,Gt. Union Org. Pty. Ltd.,1140,NSW,Indoor Cinema,Central Business District,0
1558,-33.8749404,151.272615,5,2,1,Old South Head Road,Rose Bay North,2029,Kings,Dover Thr. Pty. Ltd.,654,NSW,Indoor Cinema,Suburban,1
1559,-33.874832,151.206776,5,1,1,586 George Street,Sydney,2000,Century,Hoyts Theatres Ltd.,920,NSW,Indoor Cinema,Central Business District,0
1560,-33.874782,151.206735,5,1,1,588 George Street,Sydney,2000,Lido,Lido Theatre Pty. Ltd.,345,NSW,Indoor Cinema,Central Business District,1
1561,-33.8747127,151.2221669,5,2,1,Corner of Victoria Street,Kings Cross,2011,Kings Cross,General Thrs. Cpn. Ltd.,1609,NSW,Indoor Cinema,Suburban,0
1562,-33.874532,151.206757,5,1,1,487 George Street,Sydney,2000,Regent,Hoyts Theatres Ltd.,2208,NSW,Indoor Cinema,Central Business District,1
1563,-33.874146,151.222286,5,2,1,,Kings Cross,2011,Gaiety,Kings Cross Newsreel Pty. Ltd.,298,NSW,Indoor Cinema,Suburban,0
1564,-33.873741,151.2224,5,2,1,,Kings Cross,2011,Newsreel,K. F. E. Cook,298,NSW,Indoor Cinema,Suburban,1
1565,-33.873445,151.207792,5,1,1,303 - 305 Pitt Street,Sydney,2000,Esquire,Hoyts Theatres Ltd.,675,NSW,Indoor Cinema,Central Business District,0
1566,-33.872925,150.945465,5,2,2,Hamilton Road,Fairfield,2165,El Rancho,Cumberland Dairies Pty. Ltd.,550,NSW,Drive-In,Suburban,1
1567,-33.8728793,151.2082632,5,1,1,254 Pitt Street,Sydney,2000,Ascot,T. G. Virgona,970,NSW,Indoor Cinema,Central Business District,0
1568,-33.872263,151.208316,5,1,1,238 Pitt Street,Sydney,2000,Variety,Sydney Theatres Pty. Ltd.,287,NSW,Indoor Cinema,Central Business District,1
1569,-33.872093,151.224666,5,2,1,26-30 Orwell Street,Kings Cross,2011,Minerva,Metro-Goldwyn-Mayer Pty. Ltd.,1008,NSW,Indoor Cinema,Suburban,0
1570,-33.872084,151.208573,5,1,1,232 Pitt Street,Sydney,2000,Liberty,Metro-Goldwyn-Mayer Thrs.,658,NSW,Indoor Cinema,Central Business District,1
1571,-33.87203,151.208153,5,1,1,261 Pitt Street,Sydney,2000,Palace,Grosvenor Invt. Pty. Ltd.,872,NSW,Indoor Cinema,Central Business District,0
1572,-33.87202,151.20819,5,1,1,234 Pitt Street,Sydney,2000,News-Luxe,International News Pty. Ltd.,314,NSW,Indoor Cinema,Central Business District,1
1573,-33.871986,151.224523,5,2,1,Corner of Orwell Lane and Orwell Street,Potts Point,2011,Metro,Kingsway Theatre Pty. Ltd.,1026,NSW,Indoor Cinema,Suburban,0
1574,-33.871752,151.20846,5,1,1,212 - 214 Pitt Street,Sydney,2000,Lyceum,Gt. Union Theatres Pty. Ltd.,1285,NSW,Indoor Cinema,Central Business District,1
1575,-33.871548,151.206978,5,1,1,628 George Street,Sydney,2000,Globe News,Globe News Theatrette Pty. Ltd.,394,NSW,Indoor Cinema,Central Business District,0
1576,-33.870995,151.207377,5,1,1,49 Market Street,Sydney,2000,State,Gt. Union Theatres Pty. Ltd.,2584,NSW,Indoor Cinema,Central Business District,1
1577,-33.870929,151.207333,5,1,1,49 Market Street,Sydney,2000,State T'rette,Gt. Union Theatres Pty. Ltd.,237,NSW,Indoor Cinema,Central Business District,0
1578,-33.870703,150.955584,5,2,1,The Crescent,Fairfield,2165,Crescent,Suburban Cinemas Pty. Ltd.,1682,NSW,Indoor Cinema,Suburban,1
1579,-33.870697,151.267062,5,2,1,614-622 New South Head Road,Rose Bay,2029,Wintergarden,N.S.W. Theatres Pty. Ltd.,2094,NSW,Indoor Cinema,Suburban,0
1580,-33.8705354,151.0949212,5,2,1,46 Moseley Street,Strathfield,2137,Melba,Western Sub. Cinemas Ltd.,1514,NSW,Indoor Cinema,Suburban,1
1581,-33.869962,151.209703,5,1,1,113 Elizabeth Street,Sydney,2000,Saint James,Metro-Goldwyn-Mayer Thrs.,1609,NSW,Indoor Cinema,Central Business District,0
1582,-33.8697,151.209005,5,1,1,79 Castlereagh Street,Sydney,2000,Embassy,Hoyts Theatres Ltd.,990,NSW,Indoor Cinema,Central Business District,1
1583,-33.86945,151.209583,5,1,1,73 Castlereagh Street,Sydney,2000,Mayfair,Publix Theatres Pty. Ltd.,1280,NSW,Indoor Cinema,Central Business District,0
1584,-33.868161,151.206695,5,1,1,357 George Street,Sydney,2000,World News,Globe News Theatrette Pty. Ltd.,345,NSW,Indoor Cinema,Central Business District,1
1585,-33.868127,151.209832,5,1,1,38 Castlereagh Street,Sydney,2000,Prince Edward,Carroll Musgrove Thrs. Ltd.,1389,NSW,Indoor Cinema,Central Business District,0
1586,-33.8668601,151.1299812,5,2,1,First Avenue,Five Dock,2046,Victory,F. Killick,1631,NSW,Indoor Cinema,Suburban,1
1587,-33.866456,151.13015,5,2,1,116 Great North Road,Five Dock,2046,Regal,F. Killick,984,NSW,Indoor Cinema,Suburban,0
1588,-33.865651,151.210255,5,1,1,27 Bligh Street,Sydney,2000,Savoy,Dawson and Selleck,456,NSW,Indoor Cinema,Central Business District,1
1589,-33.865405,151.207041,5,1,1,283 George Street,Wynyard,2000,Wynyard,Wynyard Theatrette,216,NSW,Indoor Cinema,Central Business District,0
1590,-33.865113,138.007923,3,3,1,,Bute,5560,Institute,W. V. Benbow,300,SA,Indoor Cinema,Rural,1
1591,-33.8649841,151.0853832,5,2,1,57 Parramatta Road,Homebush,2140,Vogue,Western Subs. Cinemas Ltd.,1652,NSW,Indoor Cinema,Suburban,0
1592,-33.8635986,121.872656,1,3,2,Freeman Street,Esperance,6450,Pink Lake,Esperance Cinemas Pty. Ltd.,NULL,WA,Drive-In,Rural,1
1593,-33.862981,151.170604,5,2,1,,Rozelle,2039,Hoyts,Hoyts Theatres Ltd.,1196,NSW,Indoor Cinema,Suburban,0
1594,-33.8599722,150.9480454,5,2,1,129 Parramatta Road,Granville,2142,Cinema,Western Subs. Cinemas Ltd.,1464,NSW,Indoor Cinema,Suburban,1
1595,-33.8597855,151.0259278,5,2,1,373 Gordon Road,Lidcombe,2141,Arcadia,Western Subs. Cinemas Ltd.,1855,NSW,Indoor Cinema,Suburban,0
1596,-33.8597448,121.8929067,1,3,6,Dempster Street,Esperance,6450,R.A.O.B. Hall,E. McFetridge,200,WA,Indoor/Open Air Cinema,Rural,1
1597,-33.8597445,121.8929064,1,3,1,Dempster Street,Esperance,6450,R.A.O.B. Hall,M. Lalor,170,WA,Indoor Cinema,Rural,0
1598,-33.858981,151.172011,5,2,1,Corner of Darling and Thornton Streets,Rozelle,2039,Amusu,Hoyts Thrs. Ltd.,1753,NSW,Indoor Cinema,Suburban,1
1599,-33.85759,150.891384,5,2,1,Corner of Mimosa Road and Quarry Street,Bossley Park,2176,Cinema,A. Clark,200,NSW,Indoor Cinema,Suburban,0
1600,-33.8573854,151.180653,5,2,1,Corner of Darling and Birchgrove Roads,Balmain,2041,Kings,Kings Theatres Pty. Ltd.,974,NSW,Indoor Cinema,Suburban,1
1601,-33.857314,150.89153,5,2,1,,Bossley Park,2176,Progress,A. Starkey,200,NSW,Indoor Cinema,Suburban,0
1602,-33.856888,150.89158,5,2,1,,Bossley Park,2176,Regal,D. M. Lindsay,200,NSW,Indoor Cinema,Suburban,1
1603,-33.8567436,151.1035083,5,2,1,43 Majors Bay Road,Concord,2137,Ritz,Western Subs. Cinemas Ltd.,1165,NSW,Indoor Cinema,Suburban,0
1604,-33.856354,151.177956,5,2,1,Corner of Darling and Rowntree Streets,Balmain,2041,Hoyts,Hoyts Theatres Ltd.,1803,NSW,Indoor Cinema,Suburban,1
1605,-33.85356,150.983829,5,2,1,Corner of Guildford Road and O'Neill Street,Guildford,2161,Regent,Western Subs. Cinemas Ltd.,750,NSW,Indoor Cinema,Suburban,0
1606,-33.85172,151.153523,5,2,1,Corner of Lyons Road and Marlborough Street,Drummoyne,2047,Odeon,Acme Thrs. Pty. Ltd.,2157,NSW,Indoor Cinema,Suburban,1
1607,-33.8514663,151.0328762,5,2,1,Corner of Queen Street,Auburn,2144,Embassy,Western Subs. Cinemas Ltd.,1307,NSW,Indoor Cinema,Suburban,0
1608,-33.851148,115.102651,1,3,3,,Cowamarup,6284,"Allan Jones, No. 2","Allan Jones, Regal Theatre, Busselton",NULL,WA,Touring Circuit,Rural,1
1609,-33.850216,151.153688,5,2,1,233 Victoria Road,Drummoyne,2047,Astra,Astra Theatre Drummoyne Pty. Ltd.,797,NSW,Indoor Cinema,Suburban,0
1610,-33.848726,151.090053,5,2,1,307 Concord Road,Concord West,2137,Royal,Acme Thrs. Pty. Ltd.,1259,NSW,Indoor Cinema,Suburban,1
1611,-33.8480907,117.6331258,1,3,3,Journal Street,Broomehill,6318,H. F. Kanzler,"12 Perth Rd., Albany",NULL,WA,Touring Circuit,Rural,0
1612,-33.8464179,138.488739,3,3,1,,Blyth,5462,Institute,Benbow Amusements Ltd.,200,SA,Indoor Cinema,Rural,1
1613,-33.846053,151.009529,5,2,1,Corner of Blaxcell Road and Redfern Street,South Granville South,2142,Crest,Western Subs. Cinemas Ltd.,852,NSW,Indoor Cinema,Suburban,0
1614,-33.84473,116.054854,1,3,3,Blackwood Road,Greenbushes,6254,South West Picture Co.,"A. H. Jeffries,",NULL,WA,Touring Circuit,Rural,1
1615,-33.84437,151.284017,5,2,1,13 Military Road,Watsons Bay,2030,Rex,L. D. Holmes,468,NSW,Indoor Cinema,Suburban,0
1616,-33.843959,147.740195,5,3,1,,Caragabal,2810,Capitol,J. A. Penman & Sons,160,NSW,Indoor Cinema,Rural,1
1617,-33.84169,146.261546,5,3,1,Boomerang Street,Rankins Springs,2669,Pictures,I. & P. Koettig,NULL,NSW,Indoor Cinema,Rural,0
1618,-33.84148,150.853944,5,3,1,Wallgrove Road,Wallgrove (Horsley Park),2175,Tasma,G. H. Simpson,NULL,NSW,Indoor Cinema,Rural,1
1619,-33.840847,151.208714,5,2,1,3-5 Pacific Highway,North Sydney,2055,Orpheum,North Shore Theatre,1737,NSW,Indoor Cinema,Suburban,0
1620,-33.837927,138.614511,3,3,2,,Clare,5453,North Line,North Line Drive-In Thrs. Ltd.,202,SA,Drive-In,Rural,1
1621,-33.836435,150.989397,5,2,1,196 - 198 Merrylands Road,Merrylands,2160,Merrylands,Western Subs. Cinemas Ltd.,980,NSW,Indoor Cinema,Suburban,0
1622,-33.835306,148.694438,5,3,1,155 Kendall Street,Cowra,2794,Savoy,Cowra Invest. Pty. Ltd.,980,NSW,Indoor Cinema,Rural,1
1623,-33.834314,148.688487,5,3,1,56 Kendall Street,Cowra,2794,Cowra,Cowra Invest. Pty. Ltd.,980,NSW,Indoor Cinema,Rural,0
1624,-33.83421,151.010972,5,2,1,South Street,Granville,2142,Castle,Western Subs. Cinemas Ltd.,908,NSW,Indoor Cinema,Suburban,1
1625,-33.833463,117.159044,1,3,3,Spring Street,Kojonup,6395,Rourke's Circuit,"J. P. Rourke, Kojunup",NULL,WA,Touring Circuit,Rural,0
1626,-33.832927,116.388416,1,3,3,,Boyup Brook,6244,South West Picture Co.,"A. H. Jeffries,",NULL,WA,Touring Circuit,Rural,1
1627,-33.8308156,151.2209225,5,2,1,156 Military Road,Neutral Bay,2089,Southern Cross,Hoyts Thrs. Ltd.,1609,NSW,Indoor Cinema,Suburban,0
1628,-33.830251,151.125976,5,2,1,11 Jordan Street,Gladesville,2111,Palace,Gladesville Theatres Ltd.,1510,NSW,Indoor Cinema,Suburban,1
1629,-33.8296746,121.8966078,1,3,2,Sinclair Street,Esperance,6450,Deep South,Esperance Cinemas Pty. Ltd.,NULL,WA,Drive-In,Rural,0
1630,-33.829205,151.244025,5,2,1,,Mosman,2088,Classic,Village Drive-Ins,1196,NSW,Indoor Cinema,Suburban,1
1631,-33.8283436,151.2439619,5,2,1,721 Military Road,Mosman,2088,Kinema,Hoyts Thrs. Ltd.,1447,NSW,Indoor Cinema,Suburban,0
1632,-33.828339,151.243976,5,2,1,721 Military Road,Mosman,2088,Hoyts,Hoyts Thrs. Ltd.,1447,NSW,Indoor Cinema,Suburban,1
1633,-33.8280886,117.1658437,1,3,2,John Street,Kojonup,6395,Kojonup,J. Rourke,148,WA,Drive-In,Rural,0
1634,-33.827495,151.201671,5,2,1,6 - 10 Falcon Street,Crows Nest,2065,Hoyts,Hoyts Thrs. Ltd.,1739,NSW,Indoor Cinema,Suburban,1
1635,-33.826831,151.200792,5,2,1,,Crows Nest,2065,Dendy,City Cinemas Pty. Ltd.,1068,NSW,Indoor Cinema,Suburban,0
1636,-33.826452,151.199408,5,2,1,360 Pacific Highway,Crows Nest,2065,Sesqui,New Queens Thrs. Pty. Ltd.,1046,NSW,Indoor Cinema,Suburban,1
1637,-33.825877,151.243909,5,2,1,742 Military Road,Mosman,2088,Kings,Kings Theatres Pty. Ltd.,1310,NSW,Indoor Cinema,Suburban,0
1638,-33.825549,151.233198,5,2,1,486 Military Road,Cremorne,2090,Orpheum,North Shore Theatres,1735,NSW,Indoor Cinema,Suburban,1
1639,-33.823981,151.242203,5,2,1,7 Spit Road,Mosman,2088,New Kings,Rex Theatres Pty. Ltd.,1310,NSW,Indoor Cinema,Suburban,0
1640,-33.8224912,138.6017812,3,3,1,,Clare,5453,Town Hall,S. T. McLean,500,SA,Indoor Cinema,Rural,1
1641,-33.819385,145.624266,5,3,1,,Merriwagga,2652,Pictures,C. B. Arnold,150,NSW,Indoor Cinema,Rural,0
1642,-33.814771,151.001717,5,2,1,Corner of Marsden and Macquarie Streets,Parramatta,2151,Astra,Western Subs. Cinemas,NULL,NSW,Indoor Cinema,Suburban,1
1643,-33.8145917,151.1686544,5,2,1,26 Burns Bay Road,Lane Cove,2066,Rio,Acme Theatres Pty. Ltd.,950,NSW,Indoor Cinema,Suburban,0
1644,-33.814182,151.005433,5,2,1,69 George Street,Parramatta,2151,Roxy,Western Sub. Cinemas Ltd.,1923,NSW,Indoor Cinema,Suburban,1
1645,-33.813713,151.004234,5,2,1,34 George Street,Parramatta,2151,Civic,Western Sub. Cinemas Ltd.,1989,NSW,Indoor Cinema,Suburban,0
1646,-33.8118387,151.2173129,5,2,1,Sailors Bay Road,Northbridge,2063,Northbridge,O. T. Shaft,924,NSW,Indoor Cinema,Suburban,1
1647,-33.810816,151.105869,5,2,1,Corner of Pope Street and Blaxland Avenue,Ryde,2112,Rialto,J. Bowe and Mrs. Stocqueler,1474,NSW,Indoor Cinema,Suburban,0
1648,-33.8094229,151.185652,5,2,1,Hampden Street,Artarmon,2064,Savoy,Northern Subs. Cin. Pty. Ltd.,803,NSW,Indoor Cinema,Suburban,1
1649,-33.808268,150.971994,5,2,1,Station Street,Wentworthville,2145,Regent,A. R. Payne,714,NSW,Indoor Cinema,Suburban,0
1650,-33.807534,151.088552,5,2,1,,West Ryde,2114,Royal,J. Murn,895,NSW,Indoor Cinema,Suburban,1
1651,-33.805589,150.904178,5,2,2,Cricketer's Arms Road,Blacktown,2148,Skyline,Great Western Drive-In Theatre Pty. Ltd.,700,NSW,Drive-In,Suburban,0
1652,-33.805229,151.199361,5,2,1,,Willoughby,2068,Hoyts,Hoyts Theatres Ltd.,980,NSW,Indoor Cinema,Suburban,1
1653,-33.804952,151.207752,5,2,1,Corner of Mowbray and Willoughby Roads,Willoughby,2068,Royal,W. F. Smith,1518,NSW,Indoor Cinema,Suburban,0
1654,-33.801689,151.040494,5,2,2,Park Road,Dundas,2117,Skyline,Consolidated Drive-In Theatres Corp. Pty. Ltd.,720,NSW,Drive-In,Suburban,1
1655,-33.799622,151.285354,5,2,1,43 East Esplanade,Manly,2095,Embassy,Acme Theatres Pty. Ltd.,1572,NSW,Indoor Cinema,Suburban,0
1656,-33.799305,150.926692,5,2,1,Old Great Western Highway,Prospect,2148,S/Arts,J. A. Cornell,230,NSW,Indoor Cinema,Suburban,1
1657,-33.799219,151.286595,5,2,1,,Manly,2095,Metro,Metro-Goldwyn-Mayer Pty. Ltd.,648,NSW,Indoor Cinema,Suburban,0
1658,-33.79855,151.28615,5,2,1,,Manly,2095,Century,Greater Suburban Thrs. Pty. Ltd.,649,NSW,Indoor Cinema,Suburban,1
1659,-33.797949,151.287318,5,2,1,74 The Corso,Manly,2095,Rialto,Acme Theatres Pty. Ltd.,1422,NSW,Indoor Cinema,Suburban,0
1660,-33.796708,151.180169,5,2,1,10 Railway Street,Chatswood,2057,Kings,Kings Theatres Pty. Ltd.,997,NSW,Indoor Cinema,Suburban,1
1661,-33.796065,151.285379,5,2,1,36 Belgrave Street,Manly,2095,New Manly,Gr. Suburban Thrs. Pty. Ltd.,807,NSW,Indoor Cinema,Suburban,0
1662,-33.795867,151.123171,5,2,4,,North Ryde,2113,Khartoum (Open),"Hewitt, Meurer and Peckman",480,NSW,Open Air Cinema,Suburban,1
1663,-33.795825,151.18459,5,2,1,397 Victoria Avenue,Chatswood,2057,Esquire,Hoyts Theatres Ltd.,1463,NSW,Indoor Cinema,Suburban,0
1664,-33.7948213,151.1867119,5,2,1,Victoria Avenue,Chatswood,2057,Arcadia,Hoyts Theatres Ltd.,1553,NSW,Indoor Cinema,Suburban,1
1665,-33.794458,151.265506,5,2,1,318 Sydney Road,Balgowlah,2093,Balgowlah,Greater Sub. Thtrs. Pty. Ltd.,691,NSW,Indoor Cinema,Suburban,0
1666,-33.7944338,115.6633303,1,3,3,,Jarrahwood,6275,"Allan Jones, No. 2","Allan Jones, Regal Theatre, Busselton",NULL,WA,Touring Circuit,Rural,1
1667,-33.793784,151.196141,5,2,1,305 Penshurst Road,Willoughby,2068,Gothic,W. F. Smith,980,NSW,Indoor Cinema,Suburban,0
1668,-33.791611,151.081067,5,2,1,160 Rowe Street,Eastwood,2122,Odeon,Acme Thrs. Pty. Ltd.,1176,NSW,Indoor Cinema,Suburban,1
1669,-33.787853,150.950355,5,2,1,Aurelia Street,Toongabbie,2146,Cinema,M. R. & A. D. Pacey,360,NSW,Indoor Cinema,Suburban,0
1670,-33.7869723,115.9843843,1,3,3,,Balingup,6253,South West Picture Co.,"A. H. Jeffries, P.O. Harvey",NULL,WA,Touring Circuit,Rural,1
1671,-33.7869719,115.9843839,1,3,1,,Balingup,6253,West's Hall,Mrs. S. E. West,200,WA,Indoor Cinema,Rural,0
1672,-33.7869715,115.9843835,1,3,3,,Balingup,6253,A. E. Randell,"@ Hazel Av., Double View",NULL,WA,Touring Circuit,Rural,1
1673,-33.786907,150.950969,5,2,1,Portico Parade,Toongabbie,2146,Rocket,M. R. A. Pacey,600,NSW,Indoor Cinema,Suburban,0
1674,-33.784229,151.176358,5,2,1,112 Pacific Highway,Roseville,2069,Roseville,D. B. O'Connor,475,NSW,Indoor Cinema,Suburban,1
1675,-33.783038,138.213734,3,3,1,,Snowtown,5520,Cinema,W. J. Richmond,NULL,SA,Indoor Cinema,Rural,0
1676,-33.782359,151.124812,5,2,2,Waterloo Road,North Ryde,2113,Skyline,Consolidated Drive-In Theatres Corp. Pty. Ltd.,720,NSW,Drive-In,Suburban,1
1677,-33.782139,138.214242,3,3,1,,Snowtown,5520,Institute,W. V. Benbow,350,SA,Indoor Cinema,Rural,0
1678,-33.781277,151.283954,5,2,1,,Queenscliff,2096,North Beaches,L. E. S. May,786,NSW,Indoor Cinema,Suburban,1
1679,-33.775104,151.168441,5,2,1,376 Pacific Highway,Lindfield,2070,Kings,Kings Theatres Pty. Ltd.,1744,NSW,Indoor Cinema,Suburban,0
1680,-33.773198,151.081729,5,2,1,47 Beecroft Road,Epping,2121,Epping,Northern Suburbs Pty. Ltd.,844,NSW,Indoor Cinema,Suburban,1
1681,-33.773001,150.844847,5,3,1,Corner of Rooty Hill Road South and Barker Road,Rooty Hill,2766,Regal,Hawkins and Lindsay,340,NSW,Indoor Cinema,Rural,0
1682,-33.772722,150.811263,5,3,1,Mount Druitt Road South,Mount Druitt,2770,Vogue,G. H. Simpson,250,NSW,Indoor Cinema,Rural,1
1683,-33.771485,150.93603,5,2,1,Artillery Crescent,Seven Hills,2147,Seven Hills,G. R. Rowland,234,NSW,Indoor Cinema,Suburban,0
1684,-33.770652,150.910134,5,2,1,Corner of Main Street and Warrick Lane (west),Blacktown,2148,Warrick,"E. M., W. E. & A. K Payne",706,NSW,Indoor Cinema,Suburban,1
1685,-33.769994,150.773448,5,3,1,Great Western Highway,Saint Marys,2760,Cinema,Nepean Amusement Co. Ltd.,375,NSW,Indoor Cinema,Rural,0
1686,-33.769758,150.733862,5,3,2,O'Connell Street,Penrith,2750,Starline,Starline Drive-In Thrs. Pty. Ltd.,391,NSW,Drive-In,Rural,1
1687,-33.766384,150.773686,5,3,1,143 - 147 Queen Street,Saint Marys,2760,New Crown,St. Mary's Thrs. Pty. Ltd.,375,NSW,Indoor Cinema,Rural,0
1688,-33.765241,150.621982,5,3,1,Great Western Highway,Glenbrook,2773,School of Arts,Glenbrook Theatre Co.,420,NSW,Indoor Cinema,Rural,1
1689,-33.762388,151.271275,5,2,1,Pittwater Road,Brookvale,2100,Cinema,E. M. &'D. P. Murphy,407,NSW,Indoor Cinema,Suburban,0
1690,-33.761349,151.215738,5,2,1,4 Starkey Street,Forrestville,2087,Pictures,J. T. Nutman,174,NSW,Indoor Cinema,Suburban,1
1691,-33.761222,150.992521,5,2,1,Corner of Old Northern and Windsor Roads,Castle Hill,2154,Castle Hill,Castle Hill Theatres Pty. Ltd.,425,NSW,Indoor Cinema,Suburban,0
1692,-33.760847,151.158937,5,2,1,43 Werona Avenue,Gordon,2072,Kings,Kings Thrs. Pty. Ltd.,1182,NSW,Indoor Cinema,Suburban,1
1693,-33.754216,150.698788,5,3,1,362 - 368 High Street,Penrith,2750,Nepean,Nepean Amusements Ltd.,1172,NSW,Indoor Cinema,Rural,0
1694,-33.753562,151.28614,5,2,1,,Dee Why,2099,Dee Why,Acme Theatres Pty. Ltd.,779,NSW,Indoor Cinema,Suburban,1
1695,-33.752671,151.286926,5,2,1,896 Pittwater Road,Dee Why,2099,Odeon,Acme Theatres Pty. Ltd.,779,NSW,Indoor Cinema,Suburban,0
1696,-33.752365,150.695177,5,3,1,67 Station Street,Penrith,2750,Avon,J. J. Scott,475,NSW,Indoor Cinema,Rural,1
1697,-33.752079,150.690983,5,3,1,,Penrith,2750,Dungowan,J. J. Scott,475,NSW,Indoor Cinema,Rural,0
1698,-33.750472,151.238411,5,2,2,French's Forest Road,French's Forest,2086,Skyline,Consolidated Drive-In Theatres Corp. Pty. Ltd.,720,NSW,Drive-In,Suburban,1
1699,-33.750048,151.226244,5,2,1,,French's Forest,2086,Forrestville Soldiers Memeorial Hall,Trustees,288,NSW,Indoor Cinema,Suburban,0
1700,-33.744011,148.84836,5,3,1,Rankin Street,Woodstock,2793,Memorial,G. W. Rogers,220,NSW,Indoor Cinema,Rural,1
1701,-33.731979,151.30056,5,2,1,,Collaroy,2097,Odeon,Acme Theatres Pty. Ltd.,665,NSW,Indoor Cinema,Suburban,0
1702,-33.731972,151.079515,5,2,1,Corner of Pennant Hills Road and Station Street,Thornleigh,2120,Astra,J. S. Mathleson,544,NSW,Indoor Cinema,Suburban,1
1703,-33.730159,150.889949,5,2,1,Pentland Street,Quakers Hill,2763,Public Hall,T. W. Holbut,350,NSW,Indoor Cinema,Suburban,0
1704,-33.726404,150.885894,5,2,1,Lalor Road,Quakers Hill,2763,Empire,C. F. Wall,350,NSW,Indoor Cinema,Suburban,1
1705,-33.721012,150.310206,5,3,1,Katoomba Street,Katoomba,2780,Embassy,Blue Mountains Enterprises Pty. Ltd.,843,NSW,Indoor Cinema,Rural,0
1706,-33.720388,150.937955,5,2,1,Corner of Windsor and Burns Roads,Kellyville,2155,Cinema,H. F. Allen,250,NSW,Indoor Cinema,Suburban,1
1707,-33.719224,150.429802,5,3,1,Great Western Highway,Lawson,2783,S/Arts,King & Moreton,250,NSW,Indoor Cinema,Rural,0
1708,-33.717199,150.310956,5,3,1,Katoomba Street,Katoomba,2780,Savoy,Blue Mountains Enterprises Pty. Ltd.,972,NSW,Indoor Cinema,Rural,1
1709,-33.715447,150.311308,5,3,1,Katoomba Street,Katoomba,2780,Trocodero Theatrette,Blue Mountains Enterprises Pty. Ltd.,225,NSW,Indoor Cinema,Rural,0
1710,-33.713515,151.299663,5,2,1,15 Waterloo Street,Narrabeen,2101,Roxy,Acme. Theatres Pty. Ltd.,502,NSW,Indoor Cinema,Suburban,1
1711,-33.712549,150.331099,5,3,1,The Mall,Leura,2780,Liberty,Blue Mountains Enterprises Pty. Ltd.,338,NSW,Indoor Cinema,Rural,0
1712,-33.709339,150.375918,5,3,1,Great Western Highway,Wentworth Falls,2782,Wentworth,L. Harrison,516,NSW,Indoor Cinema,Rural,1
1713,-33.704929,149.862951,5,3,1,Oberon Street,Oberon,2787,Magna,G. H. David,300,NSW,Indoor Cinema,Rural,0
1714,-33.704907,151.097373,5,2,1,Corner of Ashley and High Streets,Hornsby,2077,Pacific,Hornsby Thrs. Pty. Ltd.,653,NSW,Indoor Cinema,Suburban,1
1715,-33.702517,151.096608,5,2,1,187 Pacific Highway,Hornsby,2077,Hornsby,Hornsby Thrs. Pty. Ltd.,1620,NSW,Indoor Cinema,Suburban,0
1716,-33.702094,136.493715,3,3,1,Corner of Fourth Street and Birdseye Highway,Cleve,5640,Institute,Committee,NULL,SA,Indoor Cinema,Rural,1
1717,-33.70164,150.573477,5,3,1,Railway Parade,Springwood,2777,Roxy,J. Wheeler,350,NSW,Indoor Cinema,Rural,0
1718,-33.69459,138.403385,3,3,1,,Brinkworth,5464,Institute,C. Donnellan & H. Rossini,175,SA,Indoor Cinema,Rural,1
1719,-33.690604,117.554103,1,3,1,22 Austral Terrace,Katanning,6317,Hall,H. F. Kanzler,400,WA,Indoor Cinema,Rural,0
1720,-33.689658,151.29658,5,3,2,Macpherson Street,Warriewood,2102,Skyline,Consolidated Drive-In Theatres Corp. Pty. Ltd.,636,NSW,Drive-In,Rural,1
1721,-33.689233,149.563741,5,3,1,,Rockley,2795,Rockley,G. H. David,125,NSW,Indoor Cinema,Rural,0
1722,-33.683618,136.924908,3,3,1,,Cowell,5602,Institute,Committee,400,SA,Indoor Cinema,Rural,1
1723,-33.682718,138.93796,3,3,1,,Burra,5417,Institute,G. Dane,470,SA,Indoor Cinema,Rural,0
1724,-33.6824923,117.5498493,1,3,2,Corner of Oxley and Carew Streets,Katanning,6317,Strathfield,Great Southern Drive-In Cinemas,280,WA,Drive-In,Rural,1
